コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
4228	積水化成品工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	544.0	3.12	17.0	3.04	17.0	3.12	配当あり	いいえ	11.54	0.49	248.1	596.0	325.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4229	群栄化学工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	4600.0	2.17	100.0	2.14	100.0	2.17	配当あり	いいえ	15.46	0.56	305.3	6350.0	2791.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4231	タイガースポリマー	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	970.0	3.92	38.0	3.88	38.0	3.92	配当あり	いいえ	8.13	0.4	187.8	1293.0	765.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4234	サンエー化研	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	693.0	2.6	18.0	2.58	18.0	2.6	配当あり	いいえ	6.96	0.3	66.7	1025.0	547.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4235	ウルトラファブリックス・ホールディングス	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	657.0	5.33	35.0	5.25	35.0	5.33	配当あり	いいえ	18.17	0.42	104.7	834.0	640.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
4237	フジプレアム	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	334.0	1.8	6.0	1.83	6.0	1.8	配当あり	いいえ		1.24	95.4	532.0	296.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4238	ミライアル	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1762.0	3.97	70.0	3.66	70.0	3.97	配当あり	いいえ	26.28	0.7	159.3	2093.0	1074.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
423A	ライオン事務器	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	299.0	2.34	7.0	2.35	7.0	2.34	配当あり	いいえ	8.7	0.73	101.0	533.0	277.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4240	クラスターテクノロジー	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	315.0	1.59	5.0	1.56	5.0	1.59	配当あり	いいえ	14.29	1.02	17.9	501.0	275.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4241	アテクト	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	664.0	1.51	10.0	1.52	10.0	1.51	配当あり	いいえ	20.74	1.61	29.4	1185.0	402.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4242	タカギセイコー	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1722.0	3.48	60.0	3.41	60.0	3.48	配当あり	いいえ	2.98	0.38	48.2	2030.0	1311.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4243	ニックス	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	958.0	2.09	20.0	2.05	20.0	2.09	配当あり	いいえ	8.26	0.47	22.3	997.0	745.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4245	ダイキアクシス	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	665.0	3.61	24.0	3.61	24.0	3.61	配当あり	いいえ	19.12	0.88	88.2	774.0	645.0	Industrials	あり	プレミアム優待倶楽部ポイント: 500株以上 | 【初年度付与】 3,000ポイント 【2年目以降付与】 3,300ポイント | ※「ダイキアクシス・プレミアム優待倶楽部」サイトにおいて、食品、電化製品、ギフト、旅行・体験など 5,000点以上の商品とポイントを交換できる。 ■継続保有期間について 12月末日の株主名簿に、同一株主番号で連続2回以上かつ500株以上お持ちの株主さまとして記載された方。 ※2年目以降は、2回以上連続して株主名簿に記載されている株主に贈呈。 ※ポイントは最大2年間有効。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WI	500	高			OK	OK	OK	通常掲載可	OK	OK
4246	ダイキョーニシカワ	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1005.0	5.77	58.0	5.74	58.0	5.77	配当あり	いいえ	7.96	0.75	659.5	1124.0	642.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
4247	ポバール興業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1260.0	3.33	42.0	3.35	42.0	3.33	配当あり	いいえ	8.91	0.55	33.2	1620.0	1160.0	Basic Materials	あり	QUOカード: 100株以上 | 【1年未満保有】 1,000円相当 【1年以上保有】 2,000円相当 | ※社会貢献型QUOカードには、公益社団法人国土緑化推進機構「緑の募金」への寄付が付帯されており、国内外の森づくりに役立てられます。寄付金は、QUOカードから割り引くわけではありません。 ■継続保有期間について 保有期間１年以上とは、3月31日および9月30日の株主名簿に同一の株主番号で3回以上連続して記載または記録された場合といたします。 ■贈呈時期 毎年6月開催の定時株主総会終了後に発送する「定時株主総会決議ご通知」に同封。 / 200株以上 | 【1年未満保有】 2,000円相当 	100	高			OK	OK	OK	通常掲載可	OK	OK
4248	竹本容器	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	880.0	4.32	38.0	4.34	38.0	4.32	配当あり	いいえ	13.82	0.88	106.2	905.0	806.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
4249	森六	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2340.0	5.34	125.0	5.34	125.0	5.34	配当あり	いいえ	13.7	0.51	335.0	2704.0	2255.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4251	恵和	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1209.0	4.14	50.0	4.04	50.0	4.14	配当あり	いいえ	9.9	0.93	223.6	1408.0	1036.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4255	ＴＨＥＣＯＯ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2450.0						配当未取得		29.58	7.65	51.5	2750.0	717.0	Technology	あり	自社サービス・ポイント: 100株以上 | 【1年未満保有】 250ポイント（8,000円相当） 【1年以上保有】 300ポイント（9,600円相当） | ◇「Fanicon」及びOEM提供しているサービスにて利用可能。 ※ポイント換算：1ポイント32円相当 ■継続保有期間について 12月末日を基準日とし、前年度12月末日、当年度６月末日、当年度12月末日の当社株主名簿に、同一の株主番号で100株以上を３回以上連続して記録されていること。 ■贈呈時期 「定時株主総会招集通知」に、案内を同封。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4256	サインド	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	913.0						配当未取得		33.01	1.59	55.4	1579.0	898.0	Technology	あり	デジタルギフト: 200株以上 | 16,000円相当 | ◇デジタルギフトの交換先：Amazon ギフトカード / Google Play ギフトコード / PayPay マネーライト / 楽天ポイントギフト /QUO カード Pay / d ポイント / au PAY ギフトカード / Visa e ギフト vanilla / FamiPay ギフト /Ponta ポイント / WAON POINT / nanaco ギフト / JAL Payビットコイン by bitFlyer / ビットコイン by CoinTrade / リップル by CoinTrade / イーサリアム by C	200	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4258	網屋	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	3250.0	0.48	15.73	0.49	15.73	0.48	配当あり	いいえ	36.81	13.57	266.8	4400.0	2571.0	Technology	あり	QUOカード: 200株以上 | 【1年未満保有】 2,000円相当 【1年以上保有】 4,000円相当 【2年以上保有】 6,000円相当 | ■贈呈時期 毎年1回、2月中旬～3月中旬 / 500株以上 | 【1年未満保有】 5,000円相当 【1年以上保有】 10,000円相当 【2年以上保有】 15,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
4259	エクサウィザーズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	777.0	1.29	10.0	1.21	10.0	1.29	配当あり	いいえ	42.86	14.3	739.4	1445.0	388.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4260	ハイブリッドテクノロジーズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	241.0						配当未取得		964.0	1.34	27.2	458.0	241.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4261	アジアクエスト	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	3450.0						配当未取得		17.64	2.54	51.0	4920.0	2277.0	Technology	あり	デジタルギフト: 300株以上 | 【1年以上保有】※ 50,000円相当 （年間　100,000円相当） | ※優待制度導入初回である2026年6月末は、【6カ月以上保有】の株主が対象。 ■継続保有期間について 基準日（毎年 12 月末日及び６月末日）現在において、300 株（３単元）以上の当社株式を１年以上継続して保有されている株主様を対象といたします。 ■贈呈時期 各基準日から3カ月以内	300	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4262	ニフティライフスタイル	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1271.0	5.04	64.0	4.99	64.0	5.04	配当あり	いいえ	10.38	1.29	80.8	1529.0	1180.0	Real Estate	あり	温浴施設優待、電子ギフト: 100株以上 | ◇以下より選択 1、温浴施設優待　2,000円相当 2、電子ギフト　1,500円相当 3、寄付　1,500円分 | ◇全て電子チケットで配布 ※1、温浴施設はニフティ温泉掲載の対象施設。申込みにはニフティライフスタイルIDへの登録が必要。 ※2、電子ギフトは、選んだキャッシュレス決済サービスにて使用可能なポイントを付与。 / 300株以上 | ◇以下より選択 1、温浴施設優待　4,000円相当 2、電子ギフト　2,000円相当 3、寄付　2,000円分 / 500株以上 | ◇以下より選択 1、温浴施設優待　6,000円相当 2、電子ギフト　2,5	100	高			OK	OK	OK	通常掲載可	OK	OK
4263	サスメド	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	814.0						配当未取得			3.34	137.3	1231.0	587.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4264	セキュア	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1502.0						配当未取得		44.4	2.12	93.2	1989.0	1340.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4265	Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	350.0						配当未取得			3.49	16.7	736.0	208.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4270	ＢｅｅＸ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1810.0	1.38	25.0	1.37	25.0	1.38	配当あり	いいえ	9.91	1.33	40.7	2721.0	1756.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4272	日本化薬	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	2029.0	3.25	66.0	3.21	66.0	3.25	配当あり	いいえ	12.59	1.08	3009.5	2192.5	1284.5	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4274	細谷火工	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1026.0	1.27	13.0	1.26	13.0	1.27	配当あり	いいえ	19.27	1.18	41.1	1999.0	987.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4275	カーリット	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2161.0	1.94	42.0	1.97	42.0	1.94	配当あり	いいえ	16.57	1.21	476.6	3095.0	1168.0	Basic Materials	あり	ジェフグルメカード: 100株以上 | 【3年未満保有株主】 500円相当 【3年以上保有株主】 1,500円相当 | ■継続保有期間について 保有期間については、3月末日および9月末日を基準とする当社株主名簿をもとに、同一の株主番号で、100株以上の当社株式を連続して保有している回数にて判定いたします。 ※保有期間3年以上とは、同一の株主番号で100株以上を連続7回以上保有 ■発送時期 毎年6月末頃、定時株主総会後の｢決議ご通知｣｢報告書｣に同封。 / 200株以上 | 【3年未満保有株主】 1,000円相当 【3年以上保有株主】 2,500円相当 / 1,000株以上 | 【3年未満保有株	100	高			OK	OK	OK	通常掲載可	OK	OK
4284	ソルクシーズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	418.0	3.35	14.0	3.35	14.0	3.35	配当あり	いいえ	11.07	1.29	83.8	554.0	379.0	Technology	あり	ブランド米: 1,000株以上 | 【1年以上保有】 5kg 【5年以上保有】 10kg | ■継続保有期間について ※継続保有期間の判定：各年の6月末日および 12月末日時点の自社株主名簿において、同一株主番号で連続して1,000株以上（2021年10月1日の株式分割以前については500株以上）の保有が記載・記録された回数を確認。 ■贈呈時期 毎年9月	1000	高			OK	OK	OK	通常掲載可	OK	OK
4286	ＣＬホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1040.0	2.98	31.0	2.93	31.0	2.98	配当あり	いいえ	17.91	1.43	111.6	1299.0	761.0	Communication Services	あり	プレミアム優待倶楽部ポイント: 200株以上 | 【6ヵ月以上保有】 2,500ポイント | 【贈呈時期】毎年8月 ※ポイントは、和牛等の食品、ワイン・日本酒等の酒類、国内外家電商品、 旅行チケットなど、5,000点以上の商品から交換いただけます。また、社会貢献活動への寄付も可能。 ※翌年6月末日において株主名簿に同一株主番号で連続2回以上記載された場合にのみ繰越可能。（最大3年間） ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「プレミアム優待倶楽部PORTA	200	高			OK	OK	OK	通常掲載可	OK	OK
4287	ジャストプランニング	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	453.0	2.87	13.0	2.9	13.0	2.87	配当あり	いいえ	10.53	1.38	51.4	597.0	412.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4288	アズジェント	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	374.0						配当未取得		8.49	0.85	14.3	979.0	338.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
