コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
2998	クリアル	グロース（内国株式）	8050	不動産業	17	不動産	-	-	496.0	1.61	8.0	1.64	8.0	1.61	配当あり	いいえ	8.19	1.54	177.0	1554.0	415.0	Financial Services	あり	デジタルギフト: 500株以上 | 5,000円相当（年間　10,000円相当） | ◇対象となる交換先：PayPay マネーライト／Amazon ギフトカード／楽天ポイントギフト／d ポイント／au PAYギフトカード ／QUO カード Pay／FamiPay ギフト／WAON POINT／nanaco ギフト／Ponta ポイント／Visa e ギフト vanilla／Google Play ギフトコード／Uber Eats ギフトカード／すかいらーくご優待券／吉野家デジタルギフト／タリーズデジタルギフト／デジタル KFCカード／西松屋チェーンデジタルギフト／図書カード NEXT／TOHO	500	高			OK	OK	OK	通常掲載可	OK	OK
2999	ホームポジション	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	580.0	1.72	10.0	1.74	10.0	1.72	配当あり	いいえ	8.38	0.92	54.5	622.0	405.0	Consumer Cyclical	あり	QUOカード: 1,000株以上 | 20,000円相当 | ※2026年8月末現在、株主名簿に1,000株以上の保有が記載又は記録されている株主。 ■贈呈時期 2026年11月末から12月末	1000	高			OK	OK	OK	通常掲載可	OK	OK
299A	クラシル	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	904.0						配当未取得		16.49	2.91	385.3	2285.0	900.0	Communication Services	あり	動画サービス: 100株以上 | ・レシピ動画サービス「クラシル」の有料プランとなる「クラシルプレミアム」（通常月額480円（税込み））の１年無料クーポン | ■進呈時期 毎年6月にクーポンを発送	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3001	片倉工業	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	2385.0	2.52	60.0	2.54	60.0	2.52	配当あり	いいえ	13.19	0.75	754.8	3240.0	2278.0	Industrials	あり	自社製品、食品、寄付: 100株以上 | ◆以下より1点を選択 １、紳士肌着半袖Ｕ首 ２、婦人肌着ノースリーブ Vネック ３、国産はちみつ180g ４、コクーンシティで利用可能な株主優待券（1,000円相当） ５、富岡製糸場への寄付（1,000円分） | ※継続3年以上保有株主は2点選択 ■継続保有期間について 継続保有３年以上の条件は、直近７回（6月30日及び12月31日）全ての株主名簿に「同一の株主番号・条件を満たす保有株式数」で記載されていること。 ■案内時期 3月上旬に送付する「定時株主総会招集のご通知」と共に申込はがき郵送。 / 1,000株以上 | ◆以下より1点を選択 １、紳士肌	100	高			OK	OK	OK	通常掲載可	OK	OK
3002	グンゼ	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	3845.0	3.82	147.0	3.8	147.0	3.82	配当あり	いいえ	242.28	1.08	1205.2	4765.0	3475.0	Consumer Cyclical	あり	自社商品、自社通販カタログ割引: 100株以上 | 【3年未満保有株主】 1,000円相当 【3年以上保有株主】 2,000円相当 【5年以上保有株主】 3,000円相当 | ■継続保有期間について 保有年数は、毎年9月末日を基準日とし、同一株主番号で継続して株主名簿に記録されている年数です。 ■案内時期 11月中旬 / 200株以上 | 【3年未満保有株主】 2,500円相当 【3年以上保有株主】 4,000円相当 【5年以上保有株主】 ◇クーポンまたは、インナーウエア等 5,000円相当 / 600株以上 | 【3年未満保有株主】 ◇クーポンまたは、インナーウエア等 5,000円相当 【3	100	高			OK	OK	OK	通常掲載可	OK	OK
3003	ヒューリック	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	1715.0	3.91	67.0	3.94	67.0	3.91	配当あり	いいえ	11.4	1.43	13022.3	2094.0	1414.5	Real Estate	あり	カタログギフト・施設利用券: 300株以上 | 【2年以上保有】 2点(6,000円相当) | ◇お好きな商品を2点選択 ・3,000円相当のグルメカタログギフト ・3,000円分のヒューリックホテルグループ施設ご利用券 ※優待品に代えて、「あしなが育英会」へ寄付を選択することも出来ます。この場合、その相当額が上記団体に寄付されます。 ■継続保有期間について 3単元（300株）以上を同一株主番号で継続保有することが条件となります。 ■送付時期 2月下旬～3月上旬頃	300	高			OK	OK	OK	通常掲載可	OK	OK
3004	神栄	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2176.0	5.06	110.0	5.02	110.0	5.06	配当あり	いいえ	6.32	0.79	85.2	2827.0	1820.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
300A	ＭＩＣ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2824.0	2.73	77.0	2.76	77.0	2.73	配当あり	いいえ	16.3		200.6	3350.0	2142.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
3010	ポラリス・ホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	197.0	10.15	20.0	10.47	20.0	10.15	配当あり	いいえ	10.03	1.43	460.8	244.0	161.0	Consumer Cyclical	あり	グループ運営ホテル宿泊割引: 500株以上 | 1枚 | ※1枚2,000円分割引 ◇利用可能施設：グループが運営する国内のホテル（KOKO HOTEL ブランド、ベストウェスタンホテルブランド、バリュー・ザ・ホテルブランド、ホテルウィングインタ ーナショナルブランドで運営中のホテルのうち、株主優待制度が利用可能なホテル） ※利用方法等の詳細については、別途自社ホームページ等により、お知らせします。 / 1,000株以上 | 2枚 / 2,000株以上 | 3枚 / 4,000株以上 | 4枚 / 5,000株以上 | 5枚 / 6,000株以上 | 6枚 / 10,000株以上 | 20枚 	500	高	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
3011	バナーズ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	145.0	3.45	5.0	3.38	5.0	3.45	配当あり	いいえ	10.67	0.8	22.2	265.0	138.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3020	アプライド	スタンダード（内国株式）	6100	小売業	14	小売	-	-	4035.0	3.47	140.0	3.38	140.0	3.47	配当あり	いいえ	4.81	0.79	109.1	4765.0	3230.0	Technology	あり	株主優待ポイントまたは、QUOカード: 100株以上 | 1、1,100ポイント 2、1,000円相当 | ◇1、優待ポイントまたは、2、QUOカードを選択。 ※1ポイント当たり1円相当（自社グループ店舗及びインターネット通販で利用） / 200株以上 | 1、2,200ポイント 2、2,000円相当 / 1,000株以上 | 1、3,300ポイント 2、3,000円相当 / 5,000株以上 | 1、5,500ポイント 2、5,000円相当 / 10,000株以上 | 1、11,000ポイント 2、10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
3021	パシフィックネット	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1611.0	3.23	52.0	3.24	52.0	3.23	配当あり	いいえ	10.75	2.18	84.7	2550.0	1230.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3023	ラサ商事	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1801.0	4.44	80.0	4.48	80.0	4.44	配当あり	いいえ	8.08	0.81	189.8	2502.0	1436.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
3024	クリエイト	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1025.0	3.9	40.0	3.94	40.0	3.9	配当あり	いいえ	10.95	0.72	39.9	1294.0	980.0	Industrials	あり	オリジナルQUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 6月上旬「定時株主総会招集ご通知」とともに発送。	100	高			OK	OK	OK	通常掲載可	OK	OK
3028	アルペン	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2073.0	2.89	60.0	2.89	60.0	2.89	配当あり	いいえ	17.21	0.65	777.4	2507.0	1851.0	Consumer Cyclical	あり	株主優待券: 100株以上 | 1,000円相当 (年間 2,000円相当) | ◆利用可能施設 アルペン、アルペンアウトドアーズ、 アルペンマウンテンズ、スポーツデポ、 ゴルフ5、ゴルフ5プレステージ、 自社運営するフィットネスクラブ、 スキー場、ゴルフ場等。 / 200株以上 | 2,000円相当 (年間 4,000円相当) / 300株以上 | 4,000円相当 (年間 8,000円相当) / 400株以上 | 6,000円相当 (年間 12,000円相当) / 500株以上 | 10,000円相当 (年間 20,000円相当) / 1,000株以上 | 20,000円相当 (年間 40	100	高			OK	OK	OK	通常掲載可	OK	OK
302A	ビースタイルホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	540.0						配当未取得		30.49	1.2	15.7	719.5	495.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3030	ハブ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	808.0	1.24	10.0	1.21	10.0	1.24	配当あり	いいえ	16.77	2.98	101.6	1104.0	755.0	Consumer Cyclical	あり	飲食優待カード: 100株以上 | 2,000円相当 | ■継続保有期間について 1年以上保有」とは、株主名簿確定基準日（８月末日及び２月末日）の株主名簿に、1,000株以上の保有を同一株主番号で連続して３回以上記載または記録されている株主様とします。 ■贈呈時期 毎年5月開催の当社定時株主総会終了後に送付する決議通知に同封。 / 300株以上 | 6,000円相当 / 500株以上 | 10,000円相当 / 1,000株以上 | 【1年未満保有】 20,000円相当 【1年以上保有】 25,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
3031	ラクーンホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	569.0	3.87	22.0	3.89	22.0	3.87	配当あり	いいえ	14.51	2.52	115.7	754.0	550.0	Consumer Cyclical	あり	デジタルギフト: 500株以上 | 【1年以上保有】 7,500円相当 | ■継続保有期間について 継続保有期間「１年以上」とは、基準日（4月末日及び10月末日）の当社株主名簿に 500株以上を同一株主番号で連続3回以上記載されることをいいます。併せて、各時点における当社株主名簿にて、必要となる株式数を継続して保有されていることを確認し、対象区分の判定をいたします。 【対象の予定となる交換先】 Amazon ギフトカード ／ QUO カード Pay ／ PayPay マネーライト ／ d ポイント ／ au PAY ギフトカード ／ Visa eギフト vanilla ／ 図書カード NEXT	500	高			OK	OK	OK	通常掲載可	OK	OK
3034	クオールホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1822.0	2.96	54.0	2.97	54.0	2.96	配当あり	いいえ	9.24	1.19	684.7	2404.0	1681.0	Healthcare	あり	自社グループ商品: 100株以上 | 【1年未満保有】 3,000円相当 【1年以上保有】 5,000円相当 | ◇自社グループのプライベートブランド商品を中心に、寄付なども選べます。 ■継続保有期間について 継続して1年以上保有する株主さまとは、3月末日、9月末日の当社株主名簿に、同一株主番号で3回以上連続して所定の株式数の保有が記載または記録されている株主さまといたします。 ■贈呈時期 6月下旬 / 300株以上 | 【1年未満保有】 5,000円相当 【1年以上保有】 7,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
3035	ケイティケイ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	841.0	2.38	20.0	2.44	20.0	2.38	配当あり	いいえ	11.9	0.97	46.0	846.0	605.0	Industrials	あり	プレミアム優待倶楽部ポイント: 600株以上 | 3,000ポイント | ※ポイントは保有する株式数に応じて付与。「ケイティケイ・プレミアム優待倶楽部」からお好みの優待商品と交換できる。 ■継続保有期間について ※長期保有特典：【2年以上継続保有】8月20日の自社株主名簿に同一株主番号で連続で2回以上記載され、かつ2,000株以上保有されている株主様。 ※ポイントは1回まで繰り越し可能。（最大1回まで） ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「プレミアム	600	高			OK	OK	OK	通常掲載可	OK	OK
3036	アルコニックス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2432.0	3.7	90.0	3.76	90.0	3.7	配当あり	いいえ	13.04	0.92	731.1	3310.0	1824.0	Basic Materials	あり	カタログギフト: 300株以上 | ◇ブロンズコース 【1年以上保有】 4,000円相当 × 1点 | ■継続保有期間について 長期保有条件は3年以上とし、毎年3月31日現在の株主名簿に同一株主番号で連続して4回以上記録または記載されていることといたします。 ■贈呈時期 6月上旬発送の株主総会関連書類に同封 / 500株以上 | ◇シルバーコース 【1年以上保有】 8,000円相当 × 1点 / 1,000株以上 | ◇ゴールドコース 【1年以上保有】 16,000円相当 × 1点 ◇プラチナコース 【3年以上保有】 20,000円相当 × 1点	300	高			OK	OK	OK	通常掲載可	OK	OK
3038	神戸物産	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	2582.5	1.24	32.0	1.25	32.0	1.24	配当あり	いいえ	16.87	3.32	5728.3	4670.0	2516.0	Consumer Defensive	あり	自社カード（VISA ギフトカード）: 100株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 3,000円相当 | ◇Gyomuca とは、業務スーパー公式の電子マネーとポイントカードが一体化したサービス。Gyomuca カードを額面相当のVISAギフトカードもしくは当社グループ商品の詰め合わせと引替えが可能。 ■継続保有期間について 継続保有年数3年以上とは、期末日及び中間期末日の株主名簿に同一株主番号で連続7回以上記載または記録されることといたします。 ■贈呈時期 翌年1月末頃 / 1,000株以上 | 【3年未満保有】 10,000円相当 【3年以上保有】 15,000	100	高			OK	OK	OK	通常掲載可	OK	OK
