コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
8076	カノークス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1964.0	5.4	106.0	5.4	106.0	5.4	配当あり	いいえ	8.94	0.57	192.6	2238.0	1735.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8077	トルク	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	206.0	2.91	6.0	2.91	6.0	2.91	配当あり	いいえ	6.14	0.32	46.6	278.0	198.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8078	阪和興業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1775.0	3.72	66.0	3.72	66.0	3.72	配当あり	いいえ	9.19	0.81	3445.0	1927.0	1080.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8079	正栄食品工業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	4115.0	2.19	90.0	2.19	90.0	2.19	配当あり	いいえ	17.73	1.16	682.0	4475.0	3885.0	Consumer Defensive	あり	自社製品詰合せ、QUOカード: 100株以上 | 菓子類詰合わせ （ドライフルーツ・ナッツ類、菓子類等） | ■贈呈時期 確定日4月末：10月末以降 確定日10月末：翌年4月末以降	100	高			OK	OK	OK	通常掲載可	OK	OK
8081	カナデン	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2512.0	3.98	100.0	3.98	100.0	3.98	配当あり	いいえ	13.57	1.1	560.1	2820.0	1817.0	Industrials	あり	QUOカード: 100株以上 | 【1年未満保有株主】 500円相当 【1年以上保有株主】 1,000円相当 | ■継続保有期間について 当社株主名簿に記載された「株主番号」が同一であることを確認し、毎年3月31日および9月30日に確定いたします。なお、保有する当社株式の全てを一旦売却するなど、株主名簿に記載される「株主番号」が同一でなくなるといった記載の連続性が途切れる場合は、保有期間が変わりますのでご注意ください。 ■贈呈時期 確定日3月末：6月上旬 確定日9月末：11月下旬 / 1,000株以上 | 【1年未満保有株主】 1,000円相当 【1年以上保有株主】 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8084	ＲＹＯＤＥＮ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3925.0	3.82	150.0	3.82	150.0	3.82	配当あり	いいえ	16.08	0.9	846.1	4075.0	2742.0	Technology	あり	QUOカード: 100株以上 | 【3年未満保有】 2,000円相当 【3年以上保有】 3,000円相当 | ■継続保有期間について ｢継続保有期間3年以上｣とは､毎年3月31日現在の株主名簿に記載又は記録され､かつ3月31日現在の株主名簿に､同一の株主番号で連続して4回以上記載又は記録された場合といたします｡ ■贈呈時期 毎年6月 / 1,000株以上 | 【3年未満保有】 3,000円相当 【3年以上保有】 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8085	ナラサキ産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	4150.0	3.37	140.0	3.37	140.0	3.37	配当あり	いいえ	9.42	0.72	207.7	4790.0	3095.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8086	ニプロ	プライム（内国株式）	3750	精密機器	9	電機・精密	4	TOPIX Mid400	1605.5	1.99	32.0	1.99	32.0	1.99	配当あり	いいえ	21.88	0.96	2618.5	1760.5	1269.0	Healthcare	あり	ＪＣＢギフトカード: 300株以上 | 【1年以上保有株主】 1,000円相当 | ■継続保有期間について 各区分に該当する株式を取得したことが株主名簿に記載または記録された日から各基準日（毎年3月31日）まで同区分に該当する株式を同一株主番号により継続して保有した期間をいいます。 ※対象となる株主、継続保有期間、その他条件について詳細は下記を参照。 【ニプロ株主優待情報ページ】 https://www.nipro.co.jp/ir/stock/benefit.html 【送付時期】 6月下旬 / 500株以上 | 【1年以上保有株主】 2,000円相当 / 1,000株以上 | 【1年以上保	300	高			OK	OK	OK	通常掲載可	OK	OK
8088	岩谷産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	1908.5	2.46	47.0	2.46	47.0	2.46	配当あり	いいえ	9.22	1.01	4392.9	2179.5	1503.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8089	ナイス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1853.0	5.18	96.0	5.18	96.0	5.18	配当あり	いいえ	8.49	0.37	215.2	2454.0	1655.0	Industrials	あり	QUOカード: 100株以上 | 【3年未満保有】 500円相当 【3年以上保有】 1,000円相当 | ■緑の募金への寄付金付き「おもいやり」QUOカード ※国土緑化推進機構「緑の募金」への寄付が付されています。 ■継続保有期間について 基準日（毎年3月末日及び9月末日）において、同一の株主番号で各区分の最小株式数（100株、300株及び500株）を下回ることなく株主名簿に継続して記載された期間とします。 / 300株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 2,000円相当 / 500株以上 | 【3年未満保有】 1,500円相当 【3年以上保有】 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8091	ニチモウ	プライム（内国株式）	6050	卸売業	13	商社・卸売	-	-	2266.0	4.41	100.0	4.41	100.0	4.41	配当あり	いいえ	8.71	0.56	190.4	2730.0	2092.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
8093	極東貿易	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1698.0	4.36	74.0	4.36	74.0	4.36	配当あり	いいえ	11.2	0.64	203.6	2227.0	1475.0	Technology	あり	QUOカード: 200株以上 | 1,000円相当 | ■贈呈時期 毎年6月の定時株主総会後の発送。	200	高			OK	OK	OK	通常掲載可	OK	OK
8095	アステナホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	508.0	3.54	18.0	3.54	18.0	3.54	配当あり	いいえ	9.36	0.74	204.9	540.0	456.0	Industrials	あり	自社グループ商品: 500株以上 | 【1年以上保有】 ◇3,000円相当の自社商品 または、1,000円相当の商品・寄付 【3年以上保有】 ◇5,000円相当の自社商品 または、2,000円相当の商品・寄付 | ■継続保有期間について 継続保有年数が「1年以上」とは、毎年11月30日、5月31日の株主名簿において、同一の株主番号で3回以上連続して記載または記録された状態を指します。 継続保有年数が「3年以上」とは、毎年11月30日、5月31日の株主名簿において、同一の株主番号で7回以上連続して記載または記録された状態を指します。 ■贈呈時期 毎年2月に開催の定時株主総会後、案内書を送付。 /	500	高			OK	OK	OK	通常掲載可	OK	OK
8097	三愛オブリ	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2088.0	4.79	100.0	4.79	100.0	4.79	配当あり	いいえ	14.14	1.12	1292.1	2614.0	1793.0	Energy	なし			高			OK	OK	OK	通常掲載可	OK	OK
8098	稲畑産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	3910.0	3.66	143.0	3.66	143.0	3.66	配当あり	いいえ	10.16	0.89	2087.2	4390.0	3180.0	Basic Materials	あり	オリジナルQUOカード: 100株以上 | 【6カ月未満保有株主】 500円相当 【6カ月以上保有株主】 1,000円相当 【3年以上保有株主】 2,000円相当 | ■継続保有期間について 毎年、贈呈の基準日を9月30日として、各継続保有期間中のすべての基準日時点の株主名簿において、保有株式数の条件を満たし、かつ同一の株主番号が継続して記録されている株主様となります。3月31日、6月30日、9月30日、12月31日を株主名簿の記録確認の基準日としています。 【送付時期】 12月初旬 / 200株以上 | 【6カ月未満保有株主】 500円相当 【6カ月以上保有株主】 2,000円相当 【3年以	100	高			OK	OK	OK	通常掲載可	OK	OK
8101	ＧＳＩクレオス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2331.0	4.55	106.0	4.55	106.0	4.55	配当あり	いいえ	11.25	0.89	283.6	2800.0	2031.0	Consumer Cyclical	あり	QUOカード: 100株以上 | 【1年以上保有】 1,000円相当 【3年以上保有】 2,000円相当 | ■継続保有期間について 贈呈の基準日は毎年9月末とし、100株以上を3年以上継続して保有された株主様（贈呈の基準日を含む継続保有期間中のすべての基準日（3月末および9月末）時点の株主名簿において、同一の株主番号で100株以上を保有する株主として連続して7回以上された記録された株主様）。 ◆贈呈の時期：12月初旬 （中間株主通信に同封） / 300株以上 | 【1年以上保有】 2,000円相当 【3年以上保有】 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8103	明和産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	864.0	5.44	47.0	5.44	47.0	5.44	配当あり	いいえ	10.29	0.83	332.9	1041.0	688.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8104	クワザワホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	650.0	4.62	30.0	4.62	30.0	4.62	配当あり	いいえ	9.01	0.56	96.2	663.0	512.0	Basic Materials	あり	QUOカード: 100株以上 | 1,000円相当 | ※毎年6月に送付する事業報告書に同封。 / 500株以上 | 2,000円相当 / 1,000株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8105	Ｂｉｔｃｏｉｎ　Ｊａｐａｎ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	153.0						配当未取得			2.42	98.6	1013.0	50.0	Consumer Cyclical	あり	QUOカード: 1,000株以上 | 500円相当 | ■案内時期 6月末頃 / 5,000株以上 | 1,000円相当 / 10,000株以上 | 2,000円相当 / 20,000株以上 | 3,000円相当	1000	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8107	キムラタン	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	33.0						配当未取得			5.52	90.9	60.0	29.0	Consumer Cyclical	あり	自社製品ライセンスキー、株主優待クーポン: 200株以上 | 3,000円×1個 | ※自社オンラインショップで8,500円以上の買物につき1個（3,000円、3,200円、3,500円）利用できる。 / 1,000株以上 | 3,000円×3個 / 10,000株以上 | 3,200円×5個 / 100,000株以上 | 3,500円×10個	200	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8111	ゴールドウイン	プライム（内国株式）	3100	繊維製品	4	素材・化学	4	TOPIX Mid400	2146.5	3.26	70.0	3.26	70.0	3.26	配当あり	いいえ	12.21	2.27	2935.8	3198.0	2040.0	Consumer Cyclical	あり	自社商品、自社ＥＣサイト割引: 100株以上 | ◆下記より1点を選択※2026年3月期実績 1、Aコース（男女兼用） 「ザ・ノース・フェイス（THE NORTH FACE）」 リニューアブル原料を使用した半袖Tシャツ 2、Bコース 「ザ・ノース・フェイス（THE NORTH FACE）」 タンパク質素材を使用したタオル3点セット 3、Cコース 「ゴールドウイン（Goldwin）」 リサイクル素材を使用したトラベルポーチ3点セット 4、Dコース（寄付） 一般財団法人自然公園財団 国立公園基金への寄付 ■案内時期 5月下旬	100	高			OK	OK	OK	通常掲載可	OK	OK
8113	ユニ・チャーム	プライム（内国株式）	3200	化学	4	素材・化学	2	TOPIX Large70	948.1	2.32	22.0	2.32	22.0	2.32	配当あり	いいえ	27.47	2.08	16314.9	1104.0	874.7	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
8115	ムーンバット	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1749.0	3.89	68.0	3.89	68.0	3.89	配当あり	いいえ	13.53	1.35	78.8	1922.0	1107.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
8117	中央自動車工業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2003.0	3.3	66.0	3.3	66.0	3.3	配当あり	いいえ	11.47	1.76	1107.0	2290.0	1694.0	Consumer Cyclical	あり	優待品: 100株以上 | 【3年未満保有】 2,000円相当 【3年以上保有】 3,000円相当 | ■贈呈時期 毎年6月開催の定時株主総会終了後に案内を送付。 / 3,000株以上 | 【3年未満保有】 3,000円相当 【3年以上保有】 4,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8118	キング	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1218.0	1.48	18.0	1.48	18.0	1.48	配当あり	いいえ	31.06	0.84	194.2	1249.0	778.0	Consumer Cyclical	あり	図書カード、株主優待セール: 500株以上 | 500円相当 / 1,000株以上 | 1,000円相当 / 2,000株以上 | 2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8119	三栄コーポレーション	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	755.0	4.11	31.0	4.11	31.0	4.11	配当あり	いいえ	12.63	0.49	71.8	940.0	750.0	Consumer Cyclical	あり	株主優待ポイント: 100株以上 | 【3年未満保有株主】 1,000ポイント 【3年以上保有株主】 2,000ポイント 【6年以上保有株主】 3,000ポイント | ■交換可能商品 自社グループ取扱商品、優待割引クーポン（直営店・オンラインショップで利用可能）、QUOカード、社会貢献活動に寄付など。 ※申込みの株主様にベネクシーオンラインショップで利用できる20%割引クーポンを進呈。 ■継続保有期間について 保有株式数にかかわらず当社株主として株主名簿に記載または記録された日から優待基準日までの期間を指し、「保有期間3年以上」は、3月31日および9月30日の株主名簿に同一株主番号で基準日を含	100	高			OK	OK	OK	通常掲載可	OK	OK
8123	川辺	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1338.0	3.74	50.0	3.74	50.0	3.74	配当あり	いいえ	13.05	0.33	24.4	1550.0	1259.0	Consumer Cyclical	あり	自社製品: 100株以上 | 2,000円相当 / 300株以上 | 5,000円相当 / 500株以上 | 7,000円相当 / 1,000株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8125	ワキタ	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1716.0	5.83	100.0	5.83	100.0	5.83	配当あり	いいえ	24.57	0.84	853.3	2143.0	1609.0	Industrials	あり	ホテル優待券（電子チケット）: 100株以上 | 10,000円相当 | ※ホテルコルディアで宿泊費用の支払いのみに利用可能（スマートフォン等が必要） ■贈呈時期 5月下旬送付予定 / 300株以上 | 30,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
