コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
4880	セルソース	スタンダード（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	307.0	1.63	5.0	1.64	5.0	1.63	配当あり	いいえ	86.24	1.02	60.9	736.0	294.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4881	ファンペップ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	59.0						配当未取得			1.54	26.5	130.0	57.0	Healthcare	あり	自社製品・配合商品割引: 100株以上 | ※2025年12月実施 1、「ポケッタブルウイルス除去スプレー 15ml」から１つの商品（株式会社 SMV JAPAN） 希望小売価格の 40～50％割引価格（10～20 個セット） 2、「化粧品シリーズ」から希望の商品（株式会社 ReBeage） 希望小売価格の 50％割引価格 | ■購入時期 9月及び3月に「株主優待 商品カタログ・申込ハガキ」を送付。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4882	ペルセウスプロテオミクス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	164.0						配当未取得			2.29	27.9	432.0	142.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4883	モダリス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	30.0						配当未取得			0.95	28.9	103.0	30.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4884	クリングルファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	318.0						配当未取得			2.48	25.7	878.0	287.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4885	室町ケミカル	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	892.0	2.91	26.0	2.86	26.0	2.91	配当あり	いいえ	9.95		35.9	1380.0	703.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4886	あすか製薬ホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	2175.0	3.03	66.0	2.95	66.0	3.03	配当あり	いいえ	11.39	0.88	617.6	3045.0	1920.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4887	サワイグループホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	1626.0	3.44	56.0	3.39	56.0	3.44	配当あり	いいえ	16.34	1.05	1877.8	2447.0	1591.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4888	ステラファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	300.0						配当未取得			4.21	102.1	995.0	200.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4889	レナサイエンス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	1413.0						配当未取得			5.67	194.7	3310.0	1108.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4890	坪田ラボ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	221.0						配当未取得			6.61	57.0	478.0	210.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4891	ティムス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	101.0						配当未取得			1.78	46.0	185.0	99.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4892	サイフューズ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	520.0						配当未取得			1.88	51.8	826.0	512.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4893	ノイルイミューン・バイオテック	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	120.0						配当未取得			1.38	52.0	217.0	114.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4894	クオリプス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	3855.0						配当未取得			6.7	318.3	12400.0	3610.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4896	ケイファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	704.0						配当未取得			8.06	81.8	949.0	604.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4901	富士フイルムホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	2	TOPIX Large70	3436.0	2.18	75.0	2.2	75.0	2.18	配当あり	いいえ	14.98	1.08	41081.0	3787.0	2855.0	Industrials	あり	商品優待割引: 100株以上 | 富士フイルムヘルスケア商品優待割引 | ※要申込み	100	高			OK	OK	OK	通常掲載可	OK	OK
4902	コニカミノルタ	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	564.7	3.19	18.0	3.05	18.0	3.19	配当あり	いいえ	8.69	0.52	2790.7	735.9	435.1	Industrials	あり	オリジナルカレンダー: 100株以上 | ※送付時期は12月頃。	100	高			OK	OK	OK	通常掲載可	OK	OK
4911	資生堂	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	2573.5	2.33	60.0	2.4	60.0	2.33	配当あり	いいえ		1.69	10284.2	3535.0	2135.0	Consumer Defensive	あり	自社グループ製品: 100株以上 | 【1年超保有株主】 ◇（選択制） 1,500ポイント、自社商品、寄付 | ※1ポイント1円相当 ※商品は「資生堂オンラインストア」で販売していない資生堂パーラーの商品等。 ※前年と当年の12月末時点の所有株数が異なる場合、いずれか少ない方の株数の属する優待対象となります。いずれかの時点でご所有株数が 100 株未満であった場合は優待の対象とはなりません。 ※優待品については、定時株主総会決議通知にご案内を同封する予定。 ■継続保有期間について 「当社株式をご所有」とは、基準日時点における株主名簿に記載されていることを意味します。前年と当年の12月末の両時点	100	高			OK	OK	OK	通常掲載可	OK	OK
4912	ライオン	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	1724.5	1.97	34.0	2.0	34.0	1.97	配当あり	いいえ	17.31	1.48	4771.1	1885.0	1437.5	Consumer Defensive	あり	"自社製品詰合せ: 100株以上 | 【継続1年以上保有】 ◆以下詳細内容 ※2026年3月上旬送付 ハミガキ	クリニカPRO plus 歯周バリア ハブラシ	システマハブラシ コンパクト4列ふつう ハンドソープ	キレイキレイ薬用泡ハンドソープ（シトラスフルーティの香り ） 衣料用洗剤	NANOX one 洗浄プラス 住居用洗剤	ルックプラス トイレのまるごと除菌消臭くん煙剤 | ■継続保有期間について 毎年12月末日および６月末日現在の当社株主名簿において、同一の株主番号で３回以上連続して100株以上の保有が記載または記録されている株主様といたします。"	100	高			OK	OK	OK	通常掲載可	OK	OK
4914	高砂香料工業	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	1125.0	4.62	52.0	4.64	52.0	4.62	配当あり	いいえ	11.51	0.71	1096.8	1760.0	1065.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4918	アイビー化粧品	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	289.0	10.38	30.0	10.34	30.0	10.38	配当あり	いいえ	12.87	0.68	18.2	460.0	248.0	Consumer Defensive	なし			高	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
4919	ミルボン	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	2709.0	3.25	88.0	3.3	88.0	3.25	配当あり	いいえ	25.52	1.77	860.9	2845.0	2303.0	Consumer Defensive	あり	自社製品: 100株以上 | 【3年未満保有株主】 ■100株保有コース ○エルジューダ グレイスオン セラム（120mL） など2種類から1点 【3年以上保有株主】 ■100株長期保有コース ○グランドリンケージ エクスフィーク エアリーリュクス シャンプー（200mL）＆トリートメント（200g） など3種類から1セット | ※寄付も可能。100株コース：3,000円、100株長期保有コース：6,000円、500株コース：12,000円、500 株長期保有コース：15,000円を寄付 ■継続保有期間について 基準日（毎年12月31日）の当社株主名簿に、同一の株主番号で継続して当社株式を保有	100	高			OK	OK	OK	通常掲載可	OK	OK
4920	日本色材工業研究所	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1115.0	2.69	30.0	2.71	30.0	2.69	配当あり	いいえ	6.88	0.53	23.3	1287.0	1016.0	Consumer Defensive	あり	自社製品: 100株以上 | １セット※2024年2月実績 ・ヴェール オブ ソレイユ　＜日焼け止めエッセンス＞ ・ライク ア リキッド ＜ファンデーション＞ ■贈呈時期 例年5月中	100	高			OK	OK	OK	通常掲載可	OK	OK
4922	コーセーホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	5024.0	2.79	140.0	2.8	140.0	2.79	配当あり	いいえ	18.96	1.02	2850.4	6500.0	4910.0	Consumer Defensive	あり	自社製品数種類から選択: 100株以上 | 【3年未満保有株主】 4,000円相当～6,000円相当 【3年以上保有株主】 7,000円相当～9,000円相当 | ■継続保有期間について 毎年、12月末日現在の株主名簿に記録された株主様のうち、過去3年間の12月末日時点及び6月末日時点の株主名簿に、同一の株主番号で所有株式数が100株以上であることが記録されている株主様。 ■贈呈時期 翌年5月頃 / 1,000株以上 | 【3年未満保有株主】 13,000円相当～15,000円相当 【3年以上保有株主】 18,000円相当～20,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
4923	コタ	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1142.0	1.67	19.05	1.67	19.05	1.67	配当あり	いいえ	25.34	2.79	332.7	1411.43	1047.0	Consumer Defensive	あり	自社製品: 100株以上 | 【1年以上保有】 5,000円相当 【3年以上保有】 5,000円相当～8,000円相当 【6年以上保有】 8,000円相当～12,000円相当 | ※「コタ アイ ケア コース」または 「コタセラ スパ　コース」が選択できる。 ・長期保有株主： 「コタクチュール コース」または 「コタエイジング コース」の追加選択が可能。 ■贈呈時期 5月下旬に「株主様ご優待品のご案内」を送付。 ■継続保有期間について 毎年、3月末日現在の株主名簿に記録された株主様のうち、過去に遡って連続した年数（回数）以上を3月末日時点及び9月末日時点の株主名簿に、同一の株主番号で所有株式数	100	高			OK	OK	OK	通常掲載可	OK	OK
4925	ハーバー研究所	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1706.0	2.34	40.0	2.34	40.0	2.34	配当あり	いいえ	8.48	0.68	64.5	1849.0	1609.0	Consumer Defensive	あり	株主優待割引券: 100株以上 | 1,000円(税込)割引券 10枚（年間 20枚） | ※2,000円[税込]の購入ごとに株主優待 1,000円[税込]割引券を1枚利用できる。 ■送付時期 確定日3月末：7月下旬頃 確定日9月末：11月中旬頃	100	高			OK	OK	OK	通常掲載可	OK	OK
4926	シーボン	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1204.0	1.66	20.0	1.66	20.0	1.66	配当あり	いいえ	24.02	0.88	50.1	1370.0	1126.0	Consumer Defensive	あり	自社製品: 100株以上 | 【1年以上保有株主】 8,000円相当 【3年以上保有株主】 10,000円相当 | ◇優待金額に合わせた、お得な「優待品セット」（全44種類）を用意。 ■継続保有期間について 株主様の保有状況は、株主番号で管理しております。１年以上継続保有の対象は、毎年３月31日現在、９月30日現在の株主名簿に同一株主番号で３回以上、３年以上継続保有の対象は、７回以上連続して記載された株主様が対象となります。 ■贈呈時期 毎年6月開催の定時株主総会終了後、決議通知等書類に案内状を同封。 / 500株以上 | 【1年以上保有株主】 20,000円相当 【3年以上保有株主】 25,	100	高			OK	OK	OK	通常掲載可	OK	OK
4927	ポーラ・オルビスホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	1273.0	4.08	52.0	4.14	52.0	4.08	配当あり	いいえ	29.74	1.78	2816.9	1413.0	1233.0	Consumer Defensive	あり	株主優待ポイント: 100株以上 | 【1年以上保有株主】 15ポイント 【3年以上保有株主】 35ポイント | ※2025年度、主なラインナップ ・15ポイント ポーラ パンセ ド ブーケ ボディシャンプー ・30ポイント MAEE コンプレッションソックス ・45ポイント ディセンシア フローレス UVプロテクター ・60ポイント THREE ハンドケアセット ・80ポイント オルビスユー ドットセット ・100ポイント ディセンシア ローション&クリームセット ・120ポイント ポーラ リンクルショット メディカル セラム ・140ポイント ポーラ エステチケット（1回分） ・200ポイ	100	高			OK	OK	OK	通常掲載可	OK	OK
