コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
7126	グローバルスタイル	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1510.0	6.23	94.0	6.23	94.0	6.23	配当あり	いいえ	11.4	1.55	51.2	1669.0	1313.0	Consumer Cyclical	あり	買物優待券: 200株以上 | 10,000円相当 | ※自社運営の国内実店舗で1枚につき1回の利用。 ※有効期限は翌年9月末日まで。 ■贈呈時期 毎年10月に発送する「定時株主総会招集ご通知」に同封。 / 300株以上 | 16,000円相当 / 400株以上 | 25,000円相当 / 500株以上 | 35,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
7127	一家ホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	694.0						配当未取得		63.67	5.06	51.0	735.0	650.0	Consumer Cyclical	あり	食事優待券（電子）: 100株以上 | 2,500円相当 | ※1、QRコードをスマートフォンで読み取り、表示された株主優待券（電子チケット）を店頭で提示して利用可能。スマートフォンがない場合、「優待のご案内」を店舗に持参してもらうことで利用可能。 ※2、5,000円分の電子チケットを利用し、「明太もつ鍋セット」と引換えることが可能。 《贈呈時期》 確定日3月末：6月 確定日9月末：11月 / 200株以上 | 5,000円相当 / 400株以上 | 10,000円相当	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7128	ユニソルホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2135.0	4.73	101.0	4.73	101.0	4.73	配当あり	いいえ	26.74	0.71	513.4	2449.0	1995.0	Industrials	あり	QUOカード: 100株以上 | 【3年未満保有】 500円相当 【3年以上保有】 1,000円相当 | ■継続保有期間について 保有年数3年以上とは、毎年6月末日現在及び12月末日現在の株主名簿に同一の株主番号が連続して7回以上記載又は記録されていることといたします。 ■贈呈時期 毎年3月 / 200株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 3,000円相当 / 500株以上 | 【3年未満保有】 5,000円相当 【3年以上保有】 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7129	ミアヘルサホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1132.0	2.65	30.0	2.65	30.0	2.65	配当あり	いいえ	15.8	0.81	31.7	1200.0	1086.0	Healthcare	あり	オリジナルQUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 確定日3月末：6月下旬 確定日9月末：12月上旬 / 200株以上 | 2,000円相当 / 300株以上 | 3,500円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7130	ヤマエグループホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2800.0	2.86	80.0	2.86	80.0	2.86	配当あり	いいえ	7.01	0.72	777.4	3225.0	2314.0	Industrials	あり	自社デジタルギフトカード: 100株以上 | 【1年以上保有】 3,000円相当 | ◇ピザハットオンラインおよび店頭で利用可能なデジタルギフトカード ■継続保有期間について 基準日を３月31日とし、９月30日及び３月31日の当社株主名簿に同一株主番号で連続して３回以上かつ所定の株数以上の保有が記載または記録されていることが対象となります。 ■贈呈時期 毎年６月に開催する定時株主総会終了後に送付する決議通知等に同封。 / 300株以上 | 【1年以上保有】 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7131	のむら産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3370.0	2.85	96.0	2.85	96.0	2.85	配当あり	いいえ	6.29	1.71	44.6	4450.0	2058.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7133	ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ	グロース（内国株式）	6100	小売業	14	小売	-	-	1060.0	3.77	40.0	3.77	40.0	3.77	配当あり	いいえ	15.5	2.77	75.6	1593.0	836.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
7134	アップガレージグループ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1174.0	3.62	42.5	3.62	42.5	3.62	配当あり	いいえ	11.89	1.81	93.1	1317.0	965.0	Consumer Cyclical	あり	自社商品券: 100株以上 | 3,000円相当 | ※店頭にて合計3,000円（税込）以上を購入いただいた場合に使用可能（WEBからの購入には使用不可） ■継続保有期間について 1 年以上継続保有とは、毎年 3 月末・9 月末の株主名簿に同一株主番号で連続 3 回以上、かつ、その全ての時点において 300 株以上を保有している株主様といたします。 ■送付時期 毎年6月中旬 / 300株以上 | 【1年未満保有】 3,000円相当 【1年以上保有】 9,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7135	ジャパンクラフトホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	222.0	1.35	3.0	1.35	3.0	1.35	配当あり	いいえ		0.72	82.9	261.0	194.0	Consumer Cyclical	あり	買物優待券: 100株以上 | 【1年以上継続保有】 2枚（年間 4枚／4,000円相当） 【3年以上継続保有】 3枚（年間 6枚／6,000円相当） | ※会計額に応じ、複数枚の利用が可能。（1枚／1,000円相当） ・クラフト会員に登録の株主は、店舗にて額面金額すべてをポイントに振り替えることができ、ECサイト「クラフトハートトーカイ.com」にて利用できる。 ■継続保有期間について 毎年6月30日及び 12月31日の株主名簿において同一の株主番号で記録または記載されていることで確認します。 / 200株以上 | 【1年以上継続保有】 3枚（年間 6枚／6,000円相当） 【3年以上継続保	100	高			OK	OK	OK	通常掲載可	OK	OK
7138	ＴＯＲＩＣＯ	グロース（内国株式）	6100	小売業	14	小売	-	-	121.0						配当未取得			1.09	18.9	630.0	119.0	Communication Services	あり	自社サービス・ポイント券: 1,500株以上 | 【6カ月以上保有】 5,000円相当 | ◇「イーサリアム（ETH）トレジャリー事業」開始記念特別株主優待 ※対象となる交換先：PayPay マネーライト/Amazon ギフトカード/QUO カード Pay/d ポイント/auPAY ギフトカード等 ■2026年9月30日及び2026年3月31日現在の当社株主名簿に記載または記録されている1,500株以上を保有の株主様のうち、継続して６か月以上保有する方を対象。 ■継続保有期間について 2026年3月31日及び2026年9月30日の当社株主名簿に同一株主番号で２回連続記載または記録。 ■贈呈時期	1500	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7140	ペットゴー	グロース（内国株式）	6100	小売業	14	小売	-	-	824.0						配当未取得			1.54	15.5	980.0	728.0	Healthcare	あり	自社ＥＣサイト・ポイント: 100株以上 | 5,000ポイント | ※自社オンラインサイトで提供しているポイントサービス 1ポイント＝1円分 ■贈呈時期 確定日から3カ月以内	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7148	ＦＰＧ	プライム（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	6	TOPIX Small 1	1510.0	6.14	92.7	6.14	92.7	6.14	配当あり	いいえ	8.2	2.11	1264.4	2509.0	1467.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7150	島根銀行	スタンダード（内国株式）	7050	銀行業	15	銀行	-	-	471.0	2.12	10.0	2.12	10.0	2.12	配当あり	いいえ	27.62	0.31	38.7	720.0	457.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7157	ライフネット生命保険	プライム（内国株式）	7150	保険業	16	金融（除く銀行）	6	TOPIX Small 1	1506.0						配当未取得		15.04	1.27	1209.9	2631.0	1470.0	Financial Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7161	じもとホールディングス	スタンダード（内国株式）	7050	銀行業	15	銀行	-	-	494.0	2.02	10.0	2.02	10.0	2.02	配当あり	いいえ	5.49	0.15	131.9	624.0	330.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7162	アストマックス	スタンダード（内国株式）	4050	電気・ガス業	11	電力・ガス	-	-	257.0	2.72	7.0	2.72	7.0	2.72	配当あり	いいえ	1.71	0.45	33.8	519.0	198.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7164	全国保証	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	4	TOPIX Mid400	3000.0	4.1	123.0	4.1	123.0	4.1	配当あり	いいえ	12.32	1.63	3985.9	3582.0	2780.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7167	めぶきフィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	1407.5	2.84	40.0	2.84	40.0	2.84	配当あり	いいえ	15.82	1.23	13210.1	1456.5	733.2	Financial Services	あり	地域特産品、スポーツ観戦: 1,000株以上 | 【1年以上保有】 2,500円相当 | ■継続保有期間について 継続して1年以上保有する株主さまとは、毎年の基準日（3月末日）とその前年の3月末日および9月末日の当社株主名簿に、同一株主番号で1,000株以上の保有が連続して記録されている株主さまといたします。 ◇茨城県・栃木県の特産品や地元プロスポーツチームのオフィシャルグッズや観戦チケット等をカタログより選択。 ※寄付の選択も可能。 1、ＷＷＦ（世界自然保護基金） 2、茨城県緑化推進機構 3、栃木県地域環境保全基金 / 5,000株以上 | 【1年以上保有】 4,000円相当 / 10,00	1000	高			OK	OK	OK	通常掲載可	OK	OK
7172	ジャパンインベストメントアドバイザー	プライム（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	6	TOPIX Small 1	2066.0	5.23	108.0	5.23	108.0	5.23	配当あり	いいえ	11.86	1.62	1283.0	2496.0	1631.0	Industrials	あり	オリジナルQUOカード、新聞購読券: 200株以上 | 【1年以上保有】 500円相当 【2年以上保有】 1,000円相当 【3年以上保有】 3,000円相当 | ■継続保有期間について 継続保有期間の確認は、12月31日、６月30日時点の株主名簿に同一の株主番号で、連続して３～７回記載された株主様とさせて頂きます。 ■贈呈時期 3月下旬「配当金計算書」に同封。 / 400株以上 | 【1年未満保有】 500円相当 【1年以上保有】 1,000円相当 【2年以上保有】 3,000円相当 【3年以上保有】 5,000円相当 （※4年以上継続保有すると「金色のQUOカード」） / 4,000株以上	100	高			OK	OK	OK	通常掲載可	OK	OK
7173	東京きらぼしフィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	6	TOPIX Small 1	14370.0	0.21	30.0	1.67	30.0	0.21	配当あり	いいえ	112.05	1.03	41134.9	14560.0	737.5	Financial Services	あり	銀行金融サービス、デジタルギフト券、カタログギフト: 100株以上 | ◆以下より1点を選択 1、「定期預金金利上乗せ」コース 店頭表示金利＋0.2% (※1) 2、｢きらぼしコンサルティングの セミナー受講料優遇」コース（※2） 3、「Amazon デジタルギフト券 3,000円分 プレゼント」コース（※3） | ※2026年7月1日を効力発生日とする1：8の株式分割が予定されています。 ※【1年以上保有】の優待（カタログギフト）を選択した場合は、申込できない。 ※1、預入金額：10万円以上300万円まで（分割預入はできない） ※2、上限は4万円、優遇の機会は1回限り ※3、株主名義の「ＵＩ	100	高			OK	OK	OK	通常掲載可	OK	OK
7175	今村証券	スタンダード（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	-	-	1365.0	5.35	73.0	5.35	73.0	5.35	配当あり	いいえ	6.62	0.53	69.8	1434.0	1050.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7177	ＧＭＯフィナンシャルホールディングス	スタンダード（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	-	-	987.0	5.55	54.76	5.55	54.76	5.55	配当あり	いいえ	11.15	3.79	1164.6	1179.0	775.0	Financial Services	あり	証券金融サービス: 100株以上 | 【継続保有6カ月以上】 ■当社株式買付代金×0.03％（小数点以下切り上げ）に相当するビットコインを GMOコイン株式会社の暗号資産取引口座に付与（上限10,000円） ※GMO コイン株式会社に暗号資産取引口座を開設していただく必要があります。 （現物買付取引、信用新規買取引、信用返済買取引） | ■継続保有期間について 100株以上を基準日（12月末日、6月末日）とその6ヶ月前に、同じ株主番号で連続して株主名簿に記載または記録されていること。また、優待基準日から6ヶ月前の株主優待基準日までの期間における任意の日も確認。	100	高			OK	OK	OK	通常掲載可	OK	OK
